4,385330706061529
4,396436646386279
4,434082127916375
4,361835381241629
4,41455028933236
4,411563409776192
4,46712073946519
4,44179157650973
4,357682505370804
4,452513307106992
4,4047327733303225
4,233882122720442
4,428479258832459
4,3984790321122444
4,320545767232941
4,363637992511467
4,363371031928607
4,403016439019606
4,487265003712464
4,416787798845213
4,373356183971638
4,401181611112673
4,42071296930205
4,4790784908234516
4,336262936801764
4,240311939558145
4,328737342693496
4,350261036122825
4,315341859514657
4,4431271338588285
4,431721982685087
4,368488527168977
4,400010020173932
4,310164914651165
4,431731008836382
4,410694466953392
4,405035945212383
4,384123261319794
4,395341396967413
4,363565037565064
4,326374452989601
4,363914211138873
4,467941569378528
4,255570930071782
4,401225941285972
4,342241132915242
4,328633674752549
4,4658743082330545
4,301465360288171
4,389848189086823
4,322738446991705
4,339359335330142
4,361872240565446
4,244823531991134
4,389829127159747
4,37717627774011
4,2904261177711085
4,28479824943905
4,343132104754343
4,27347313704644
4,15005976952426
4,2962352239076305
4,270854581115839
4,3020775704221546
4,284633677503853
4,3008448720929175
4,2608452050439505
4,258861777975386
4,296481088154286
4,126560112736672
4,227486359029377
4,084488616108335
4,080730221103068
4,2052044314068455
4,05707899414617
4,145631246891756
4,09253987616963
3,996422594971142
4,00631946097402
4,0879701032963025
4,039634756162139
3,9249369765706072
3,933207586014656
3,7757812744259587
3,894454142996568
3,808251609886087
3,7975388312635032
3,7539505553414183
3,6986953651732075
3,6385957213486253
3,5174897697174865
3,56970194952142
3,505735008678496
3,437372809259277
3,3707513129012643
3,355483505662832
3,2440065927024113
3,2565671790997035
3,146808769621938
3,0702204772941197
3,076569462048342
3,0083830372969147
2,9208792274110364
2,8978208903955025
2,8025110160639413
2,7805855280362612
2,7094545559710794
2,660234149928802
2,607843608162376
2,5184058085940677
2,511025706208613
2,4290363097078425
2,401174525352288
2,340871825217899
2,2621455785291817
2,229249646368313
2,155546128598462
2,148827366555504
2,0848838595043544
2,02546406613145
2,0169039283793215
1,9807829077910495
1,9120515448947488
1,8215287242873386
1,8600678722324027
1,7778304546032089
1,8008132486173496
1,7095492660398959
1,7203767227654843
1,6648714051469469
1,6269005988184777
1,6123283373282828
1,5349701757994318
1,5254625469292764
1,4850440750843303
1,4278225785912162
1,460387767878263
1,439343866170957
1,410795806427492
1,404018922678484
1,381042599499989
1,3580053009575062
1,3025051728877566
1,3181473593388495
1,2856871701221022
1,2661014045654708
1,260329983225727
1,206627003873551
1,2067744052132703
1,1727640083775202
1,1842928927481322
1,1272143624571396
1,121487229972449
1,1429135999273539
1,101634338028836
1,0770337225893825
1,1181060126581641
1,0629954275072702
1,0671898144940404
1,0263288400334845
0,9951711788864002
1,0207755571799277
0,9997495431106652
0,9377706369756291
0,9674266104088177
0,9476699027301815
0,9288243869513644
0,9651322105393966
0,9361729200637513
0,9222407621909765
0,901916058002893
0,8830225024206301
0,8687342643140481
0,8863540375285839
0,8526562168960494
0,832338192168204
0,8437178548970428
0,8379459287210738
0,8152890561178663
0,8182382094878791
0,7551474518670522
0,8075521152835903
0,7919604147489725
0,7478103526327425
0,7653665212633969
0,7447628270397058
0,7514140663123885
0,7355671671435279
0,711697872723155
0,714564786374731
0,7120646821445886
0,672994863631331
0,6974981130879129
0,6856457943520928
0,6746856024980967
0,648558902779892
0,6416435437312895
0,6371347162541663
0,644086870417648
0,6144176744860036
0,637801357838292
0,6174471146552317
0,6173150996000576
0,5916557510662204
0,6016198878323856
0,5943799301978627
0,5882680144827676
0,5767557100496892
0,5628863665568561
0,5665599733939648
0,553609187001207
0,5338403281920641
0,5430581795947615
0,5393693081583855
0,5338294561344972
0,5275258635724395
0,5156312068545771
0,5129691102605299
0,5078248490998372
0,5046058773584676
0,4996606019200648
0,49266469779400124
0,48827674783307057
0,465872980823845
0,4835447988770703
0,4695495398908458
0,46663592601118975
0,4603627564016199
0,4517256095178218
0,4556535386757094
0,44361117146167217
0,4434339218729021
0,44108886778801937
0,4312555537004996
0,4293377736215287
0,42058275070575174
0,42131191525692574
0,4090585578309437
0,4039134059904737
0,405489587895989
0,40315294219584247
0,3954224074865397
0,39097355133204587
0,39097047252737477
0,3862696117309434
0,38618483899901773
0,3822676793359375
0,3762468795696024
0,3693589877204391
0,36121076175606154
0,36242301289912465
0,3613337108476175
0,35197755253402674
0,3568545296195839
0,3520307809557046
0,3477090408711865
0,34120069777766726
0,34447799051445244
0,3372545607473959
0,3350265138642712
0,3350425308164654
0,3325799166655218
0,3275199627632814
0,3196352558544462
0,32118999430558826
0,3199850763975243
0,31627913154940746
0,3135432296463155
0,31084591785852334
0,3086041289413128
0,3074590619470017
0,30068749757057245
0,29916857096339367
0,29968427412203075
0,29644148125213615
0,29399724755729895
0,29051045907287987
0,28910502085678963
0,28815236234538594
0,2810549417530262
0,28431962126083477
0,27809249797697544
0,27835209487674567
0,2710021020845621
0,2741912344182995
0,2704503058136305
0,26782503218642567
0,26429401601347796
0,26544406137157356
0,26342410362260094
0,26087175556570313
0,25904722399195723
0,2549841189071806
0,2554762879748561
0,2525898066851976
0,2518791521036272
0,24992894611394864
0,24949776800064227
0,24574381898786274
0,24264539026207674
0,24266309050490106
0,24059031519733684
0,23984727636528855
0,23807353771684292
0,2344279336444994
0,2347255625991516
0,23231342340508235
0,23057235079792793
0,22904977623334535
0,22847599920821288
0,22640303770741213
0,22458654639814163
0,22275978029182894
0,22206975508791973
0,21906357161529807
0,2193393948756146
0,21772595874889344
0,2146094306288688
0,21531754888355892
0,21304746114656334
0,211532961231757
0,20898099385546867
0,20927848996865012
0,20760381983087528
0,20677543545072566
0,20510681727753513
0,20360638100201509
0,2018743652350805
0,2007736936405142
0,20032113835853604
0,1985979114472031
0,1979134386046807
0,19670418103931397
0,19452416282496252
0,19347642685648447
0,1916060940987904
0,19173249906435366
0,19044189819676555
0,18947850070858005
0,18814293121127929
0,1871599419341048
0,18547987224863716
0,18496601915221644
0,18345656048422834
0,1828050018564201
0,18174500563661408
0,18060778241775127
0,17992766820091594
0,1785223331022065
0,17672818079401387
0,17707892799272518
0,17593709474139355
0,17455612095815778
0,17375978668828587
0,17204365466083882
0,17166344360642793
0,1707865964373529
0,1697518961634177
0,16808475957363855
0,16821487469212115
0,1671235497184257
0,16628457001504784
0,16506155005752116
0,1644709290039276
0,1636819038964868
0,1625546438086955
